LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00013103,INV-2025-004695,1,ITM022,Finance Charge,37.000,EA,198.51,0.00,0.00,7344.87,E,0.00,0.00,
LINE-00013104,INV-2025-004695,2,ITM030,Digital Service Export,1.000,EA,1999.67,0.00,0.00,1999.67,Z,0.00,0.00,
LINE-00013105,INV-2025-004695,3,ITM010,Shipping and Handling,1.000,EA,32.85,0.00,0.00,32.85,S,5.00,1.64,
LINE-00013106,INV-2025-004695,4,ITM006,Training Session,4.000,EA,205.24,0.00,0.00,820.96,S,5.00,41.05,
LINE-00013107,INV-2025-004695,5,ITM026,Delivery Charge,34.000,H87,69.97,0.00,0.00,2378.98,S,5.00,118.95,
LINE-00013108,INV-2025-004695,6,ITM032,Synthetic Item 32,8.000,H87,2596.81,0.00,0.00,20774.48,S,5.00,1038.72,
LINE-00013109,INV-2025-004696,1,ITM026,Delivery Charge,5.000,H87,15.33,0.00,0.00,76.65,S,5.00,3.83,
LINE-00013110,INV-2025-004697,1,ITM002,Consulting Hours,1.000,EA,1660.66,0.00,0.00,1660.66,S,5.00,83.03,
LINE-00013111,INV-2025-004698,1,ITM006,Training Session,1.000,EA,237.83,0.00,0.00,237.83,S,5.00,11.89,
LINE-00013112,INV-2025-004698,2,ITM025,Promotional Discount,98.000,H87,74.07,0.00,0.00,7258.86,S,5.00,362.94,
LINE-00013113,INV-2025-004698,3,ITM011,Export Documentation,1.000,EA,150.71,0.00,0.00,150.71,S,5.00,7.54,
LINE-00013114,INV-2025-004699,1,ITM005,Cloud Services,9.000,EA,951.04,0.00,0.00,8559.36,S,5.00,427.97,
LINE-00013115,INV-2025-004699,2,ITM017,Licensing Fee,1.000,EA,1815.78,0.00,0.00,1815.78,S,5.00,90.79,
LINE-00013116,INV-2025-004699,3,ITM010,Shipping and Handling,1.000,EA,75.29,0.00,0.00,75.29,S,5.00,3.76,
LINE-00013117,INV-2025-004700,1,ITM014,Warranty Extension,3.000,EA,423.64,0.00,0.00,1270.92,S,5.00,63.55,
LINE-00013118,CN-2025-000001,1,ITM037,Synthetic Item 37,1.000,EA,35.40,0.00,0.00,-35.40,S,5.00,-1.77,
LINE-00013119,CN-2025-000002,1,ITM020,Hosting Fee,1.063,EA,326.95,0.00,0.00,-347.55,S,5.00,-17.38,
LINE-00013120,CN-2025-000002,2,ITM030,Digital Service Export,2.027,EA,1340.10,0.00,0.00,-2716.38,S,5.00,-135.82,
LINE-00013121,CN-2025-000003,1,ITM019,API Integration,1.000,EA,1907.71,0.00,0.00,-1907.71,S,5.00,-95.39,
LINE-00013122,CN-2025-000004,1,ITM016,Spare Parts,64.345,H87,469.18,0.00,0.00,-30189.39,S,5.00,-1509.47,
LINE-00013123,CN-2025-000005,1,ITM022,Finance Charge,5.594,EA,162.98,0.00,0.00,-911.71,E,0.00,-0.00,
LINE-00013124,CN-2025-000006,1,ITM027,Packaging Fee,1.000,H87,23.36,0.00,0.00,-23.36,S,5.00,-1.17,
LINE-00013125,CN-2025-000006,2,ITM027,Packaging Fee,15.579,H87,23.10,0.00,0.00,-359.87,S,5.00,-17.99,
LINE-00013126,CN-2025-000007,1,ITM017,Licensing Fee,1.000,EA,1901.80,0.00,0.00,-1901.80,S,5.00,-95.09,
LINE-00013127,CN-2025-000007,2,ITM037,Synthetic Item 37,1.000,EA,15.53,0.00,0.00,-15.53,S,5.00,-0.78,
LINE-00013128,CN-2025-000008,1,ITM007,Maintenance Fee,1.000,EA,209.97,0.00,0.00,-209.97,S,5.00,-10.50,
LINE-00013129,CN-2025-000008,2,ITM032,Synthetic Item 32,1.000,H87,3661.38,0.00,0.00,-3661.38,S,5.00,-183.07,
LINE-00013130,CN-2025-000009,1,ITM012,International Freight,1.000,EA,4625.91,0.00,0.00,-4625.91,S,5.00,-231.30,
LINE-00013131,CN-2025-000010,1,ITM031,Synthetic Item 31,1.358,EA,627.50,0.00,0.00,-852.15,S,5.00,-42.61,
LINE-00013132,CN-2025-000011,1,ITM015,Installation Service,7.422,EA,1468.76,0.00,0.00,-10901.14,S,5.00,-545.06,
LINE-00013133,CN-2025-000012,1,ITM023,Medical Service,1.000,EA,1170.85,0.00,0.00,-1170.85,E,0.00,-0.00,
LINE-00013134,CN-2025-000012,2,ITM021,Insurance Fee,1.000,EA,117.51,0.00,0.00,-117.51,E,0.00,-0.00,
LINE-00013135,CN-2025-000013,1,ITM014,Warranty Extension,1.000,EA,447.15,0.00,0.00,-447.15,S,5.00,-22.36,
LINE-00013136,CN-2025-000014,1,ITM034,Synthetic Item 34,1.000,H87,104.60,0.00,0.00,-104.60,S,5.00,-5.23,
LINE-00013137,CN-2025-000015,1,ITM011,Export Documentation,1.000,EA,176.90,0.00,0.00,-176.90,S,5.00,-8.85,
LINE-00013138,CN-2025-000016,1,ITM023,Medical Service,3.621,EA,1736.42,0.00,0.00,-6287.58,E,0.00,-0.00,
LINE-00013139,CN-2025-000017,1,ITM016,Spare Parts,4.806,H87,290.99,0.00,0.00,-1398.50,S,5.00,-69.93,
LINE-00013140,CN-2025-000017,2,ITM039,Synthetic Item 39,22.196,EA,746.27,0.00,0.00,-16564.21,S,5.00,-828.21,
LINE-00013141,CN-2025-000017,3,ITM017,Licensing Fee,1.000,EA,1451.47,0.00,0.00,-1451.47,S,5.00,-72.57,
LINE-00013142,CN-2025-000018,1,ITM036,Synthetic Item 36,1.671,H87,2914.46,0.00,0.00,-4870.06,S,5.00,-243.50,
LINE-00013143,CN-2025-000018,2,ITM022,Finance Charge,22.048,EA,308.39,0.00,0.00,-6799.38,E,0.00,-0.00,
LINE-00013144,CN-2025-000018,3,ITM038,Synthetic Item 38,4.212,H87,262.01,0.00,0.00,-1103.59,S,5.00,-55.18,
LINE-00013145,CN-2025-000019,1,ITM025,Promotional Discount,27.372,H87,66.94,0.00,0.00,-1832.28,S,5.00,-91.61,
LINE-00013146,CN-2025-000020,1,ITM004,Software Subscription,3.040,EA,125.01,0.00,0.00,-380.03,S,5.00,-19.00,
LINE-00013147,CN-2025-000020,2,ITM033,Synthetic Item 33,1.000,EA,67.20,0.00,0.00,-67.20,S,5.00,-3.36,
LINE-00013148,CN-2025-000020,3,ITM026,Delivery Charge,1.204,H87,26.94,0.00,0.00,-32.44,S,5.00,-1.62,
LINE-00013149,CN-2025-000021,1,ITM027,Packaging Fee,5.333,H87,88.21,0.00,0.00,-470.42,S,5.00,-23.52,
LINE-00013150,CN-2025-000022,1,ITM001,Professional Services,35.629,EA,1781.05,0.00,0.00,-63457.03,S,5.00,-3172.85,
LINE-00013151,CN-2025-000022,2,ITM006,Training Session,1.000,EA,121.34,0.00,0.00,-121.34,S,5.00,-6.07,
LINE-00013152,CN-2025-000023,1,ITM031,Synthetic Item 31,1.000,EA,1766.25,0.00,0.00,-1766.25,S,5.00,-88.31,
LINE-00013153,CN-2025-000024,1,ITM005,Cloud Services,4.479,EA,1636.00,0.00,0.00,-7327.64,S,5.00,-366.38,
LINE-00013154,CN-2025-000025,1,ITM018,Data Processing,1.122,EA,484.45,0.00,0.00,-543.55,S,5.00,-27.18,
LINE-00013155,CN-2025-000026,1,ITM002,Consulting Hours,1.000,EA,1383.23,0.00,0.00,-1383.23,S,5.00,-69.16,
LINE-00013156,CN-2025-000027,1,ITM003,IT Support,1.000,EA,288.20,0.00,0.00,-288.20,S,5.00,-14.41,
LINE-00013157,CN-2025-000028,1,ITM028,Customs Handling,1.000,EA,1134.68,0.00,0.00,-1134.68,Z,0.00,-0.00,
LINE-00013158,CN-2025-000029,1,ITM007,Maintenance Fee,1.000,EA,121.10,0.00,0.00,-121.10,S,5.00,-6.06,
LINE-00013159,CN-2025-000030,1,ITM005,Cloud Services,1.000,EA,1953.41,0.00,0.00,-1953.41,S,5.00,-97.67,
LINE-00013160,CN-2025-000031,1,ITM037,Synthetic Item 37,1.000,EA,66.04,0.00,0.00,-66.04,S,5.00,-3.30,
LINE-00013161,CN-2025-000031,2,ITM026,Delivery Charge,1.000,H87,22.58,0.00,0.00,-22.58,S,5.00,-1.13,
LINE-00013162,CN-2025-000032,1,ITM001,Professional Services,1.000,EA,934.59,0.00,0.00,-934.59,S,5.00,-46.73,
LINE-00013163,CN-2025-000033,1,ITM034,Synthetic Item 34,1.000,H87,130.86,0.00,0.00,-130.86,S,5.00,-6.54,
LINE-00013164,CN-2025-000034,1,ITM002,Consulting Hours,3.968,EA,1189.08,0.00,0.00,-4718.27,S,5.00,-235.91,
LINE-00013165,CN-2025-000034,2,ITM033,Synthetic Item 33,2.696,EA,76.01,0.00,0.00,-204.92,S,5.00,-10.25,
LINE-00013166,CN-2025-000034,3,ITM031,Synthetic Item 31,1.892,EA,1022.18,0.00,0.00,-1933.96,S,5.00,-96.70,
LINE-00013167,CN-2025-000035,1,ITM020,Hosting Fee,1.449,EA,177.89,0.00,0.00,-257.76,S,5.00,-12.89,
LINE-00013168,CN-2025-000035,2,ITM021,Insurance Fee,1.000,EA,235.86,0.00,0.00,-235.86,E,0.00,-0.00,
LINE-00013169,CN-2025-000036,1,ITM010,Shipping and Handling,19.959,EA,62.61,0.00,0.00,-1249.63,S,5.00,-62.48,
LINE-00013170,CN-2025-000037,1,ITM036,Synthetic Item 36,1.087,H87,3558.73,0.00,0.00,-3868.34,S,5.00,-193.42,
LINE-00013171,CN-2025-000038,1,ITM010,Shipping and Handling,1.000,EA,75.59,0.00,0.00,-75.59,S,5.00,-3.78,
LINE-00013172,CN-2025-000039,1,ITM018,Data Processing,1.000,EA,198.02,0.00,0.00,-198.02,S,5.00,-9.90,
LINE-00013173,CN-2025-000040,1,ITM007,Maintenance Fee,1.000,EA,351.79,0.00,0.00,-351.79,S,5.00,-17.59,
LINE-00013174,CN-2025-000041,1,ITM022,Finance Charge,6.289,EA,393.71,0.00,0.00,-2476.04,E,0.00,-0.00,
LINE-00013175,CN-2025-000042,1,ITM028,Customs Handling,1.000,EA,1587.68,0.00,0.00,-1587.68,S,5.00,-79.38,
LINE-00013176,CN-2025-000043,1,ITM031,Synthetic Item 31,7.194,EA,979.14,0.00,0.00,-7043.93,S,5.00,-352.20,
LINE-00013177,CN-2025-000043,2,ITM016,Spare Parts,1.000,H87,207.95,0.00,0.00,-207.95,S,5.00,-10.40,
LINE-00013178,CN-2025-000044,1,ITM009,Hardware Equipment,12.514,H87,3879.75,0.00,0.00,-48551.19,S,5.00,-2427.56,
LINE-00013179,CN-2025-000044,2,ITM005,Cloud Services,1.000,EA,1094.40,0.00,0.00,-1094.40,S,5.00,-54.72,
LINE-00013180,CN-2025-000045,1,ITM009,Hardware Equipment,1.000,H87,3107.66,0.00,0.00,-3107.66,S,5.00,-155.38,
LINE-00013181,CN-2025-000046,1,ITM037,Synthetic Item 37,1.000,EA,24.98,0.00,0.00,-24.98,S,5.00,-1.25,
LINE-00013182,CN-2025-000047,1,ITM008,Hardware Accessories,1.000,H87,385.46,0.00,0.00,-385.46,S,5.00,-19.27,
LINE-00013183,CN-2025-000048,1,ITM013,Export Goods,27.650,H87,2294.60,0.00,0.00,-63445.69,S,5.00,-3172.28,
LINE-00013184,CN-2025-000048,2,ITM010,Shipping and Handling,1.529,EA,74.63,0.00,0.00,-114.11,S,5.00,-5.71,
LINE-00013185,CN-2025-000049,1,ITM002,Consulting Hours,5.283,EA,1520.42,0.00,0.00,-8032.38,S,5.00,-401.62,
LINE-00013186,CN-2025-000050,1,ITM034,Synthetic Item 34,1.000,H87,111.70,0.00,0.00,-111.70,S,5.00,-5.59,
LINE-00013187,CN-2025-000051,1,ITM009,Hardware Equipment,1.000,H87,2862.48,0.00,0.00,-2862.48,S,5.00,-143.12,
LINE-00013188,CN-2025-000052,1,ITM027,Packaging Fee,1.000,H87,12.93,0.00,0.00,-12.93,S,5.00,-0.65,
LINE-00013189,CN-2025-000052,2,ITM034,Synthetic Item 34,1.000,H87,353.37,0.00,0.00,-353.37,S,5.00,-17.67,
LINE-00013190,CN-2025-000052,3,ITM034,Synthetic Item 34,1.000,H87,137.57,0.00,0.00,-137.57,S,5.00,-6.88,
LINE-00013191,CN-2025-000053,1,ITM026,Delivery Charge,1.000,H87,61.44,0.00,0.00,-61.44,S,5.00,-3.07,
LINE-00013192,CN-2025-000054,1,ITM017,Licensing Fee,36.069,EA,1190.57,0.00,0.00,-42942.67,S,5.00,-2147.13,
LINE-00013193,CN-2025-000055,1,ITM031,Synthetic Item 31,1.000,EA,1770.13,0.00,0.00,-1770.13,S,5.00,-88.51,
LINE-00013194,CN-2025-000055,2,ITM040,Synthetic Item 40,1.000,H87,2643.40,0.00,0.00,-2643.40,S,5.00,-132.17,
LINE-00013195,CN-2025-000056,1,ITM021,Insurance Fee,1.000,EA,414.81,0.00,0.00,-414.81,E,0.00,-0.00,
LINE-00013196,CN-2025-000057,1,ITM027,Packaging Fee,15.713,H87,44.14,0.00,0.00,-693.57,S,5.00,-34.68,
LINE-00013197,CN-2025-000057,2,ITM009,Hardware Equipment,1.000,H87,2227.88,0.00,0.00,-2227.88,S,5.00,-111.39,
LINE-00013198,CN-2025-000057,3,ITM004,Software Subscription,4.105,EA,219.14,0.00,0.00,-899.57,S,5.00,-44.98,
LINE-00013199,CN-2025-000058,1,ITM007,Maintenance Fee,5.546,EA,379.25,0.00,0.00,-2103.32,S,5.00,-105.17,
LINE-00013200,CN-2025-000059,1,ITM002,Consulting Hours,1.000,EA,681.27,0.00,0.00,-681.27,S,5.00,-34.06,
LINE-00013201,CN-2025-000060,1,ITM039,Synthetic Item 39,1.000,EA,1310.09,0.00,0.00,-1310.09,S,5.00,-65.50,
LINE-00013202,CN-2025-000061,1,ITM034,Synthetic Item 34,1.473,H87,267.00,0.00,0.00,-393.29,S,5.00,-19.66,
LINE-00013203,CN-2025-000062,1,ITM015,Installation Service,1.000,EA,1676.65,0.00,0.00,-1676.65,S,5.00,-83.83,
LINE-00013204,CN-2025-000062,2,ITM003,IT Support,1.000,EA,249.54,0.00,0.00,-249.54,S,5.00,-12.48,
LINE-00013205,CN-2025-000063,1,ITM019,API Integration,7.892,EA,622.09,0.00,0.00,-4909.53,S,5.00,-245.48,
LINE-00013206,CN-2025-000064,1,ITM013,Export Goods,1.000,H87,3087.23,0.00,0.00,-3087.23,S,5.00,-154.36,
LINE-00013207,CN-2025-000065,1,ITM016,Spare Parts,1.000,H87,253.56,0.00,0.00,-253.56,S,5.00,-12.68,
LINE-00013208,CN-2025-000066,1,ITM034,Synthetic Item 34,6.135,H87,170.31,0.00,0.00,-1044.85,S,5.00,-52.24,
LINE-00013209,CN-2025-000067,1,ITM020,Hosting Fee,4.729,EA,332.65,0.00,0.00,-1573.10,S,5.00,-78.66,
LINE-00013210,CN-2025-000067,2,ITM032,Synthetic Item 32,1.000,H87,2606.65,0.00,0.00,-2606.65,S,5.00,-130.33,
LINE-00013211,CN-2025-000068,1,ITM020,Hosting Fee,2.700,EA,118.96,0.00,0.00,-321.19,S,5.00,-16.06,
LINE-00013212,CN-2025-000069,1,ITM029,Overseas Support,2.770,EA,1277.26,0.00,0.00,-3538.01,Z,0.00,-0.00,
LINE-00013213,CN-2025-000070,1,ITM036,Synthetic Item 36,13.392,H87,2475.92,0.00,0.00,-33157.52,S,5.00,-1657.88,
LINE-00013214,CN-2025-000071,1,ITM016,Spare Parts,1.000,H87,264.40,0.00,0.00,-264.40,S,5.00,-13.22,
LINE-00013215,CN-2025-000072,1,ITM038,Synthetic Item 38,1.000,H87,362.30,0.00,0.00,-362.30,S,5.00,-18.12,
LINE-00013216,CN-2025-000073,1,ITM032,Synthetic Item 32,1.076,H87,2959.32,0.00,0.00,-3184.23,S,5.00,-159.21,
LINE-00013217,CN-2025-000073,2,ITM029,Overseas Support,8.000,EA,1998.47,0.00,0.00,-15987.76,S,5.00,-799.39,
LINE-00013218,CN-2025-000073,3,ITM019,API Integration,2.769,EA,747.54,0.00,0.00,-2069.94,S,5.00,-103.50,
LINE-00013219,CN-2025-000074,1,ITM025,Promotional Discount,1.000,H87,67.28,0.00,0.00,-67.28,S,5.00,-3.36,
LINE-00013220,CN-2025-000074,2,ITM023,Medical Service,14.527,EA,1496.09,0.00,0.00,-21733.70,E,0.00,-0.00,
LINE-00013221,CN-2025-000075,1,ITM001,Professional Services,19.914,EA,735.68,0.00,0.00,-14650.33,S,5.00,-732.52,
LINE-00013222,CN-2025-000076,1,ITM019,API Integration,7.005,EA,1089.28,0.00,0.00,-7630.41,S,5.00,-381.52,
LINE-00013223,CN-2025-000077,1,ITM037,Synthetic Item 37,1.000,EA,64.51,0.00,0.00,-64.51,S,5.00,-3.23,
LINE-00013224,CN-2025-000077,2,ITM020,Hosting Fee,1.000,EA,149.48,0.00,0.00,-149.48,S,5.00,-7.47,
LINE-00013225,CN-2025-000078,1,ITM027,Packaging Fee,4.108,H87,59.61,0.00,0.00,-244.88,S,5.00,-12.24,
LINE-00013226,CN-2025-000079,1,ITM038,Synthetic Item 38,1.000,H87,270.75,0.00,0.00,-270.75,S,5.00,-13.54,
LINE-00013227,CN-2025-000080,1,ITM019,API Integration,1.397,EA,1663.00,0.00,0.00,-2323.21,S,5.00,-116.16,
LINE-00013228,CN-2025-000080,2,ITM003,IT Support,20.039,EA,426.06,0.00,0.00,-8537.82,S,5.00,-426.89,
LINE-00013229,CN-2025-000080,3,ITM006,Training Session,1.000,EA,360.54,0.00,0.00,-360.54,S,5.00,-18.03,
LINE-00013230,CN-2025-000081,1,ITM035,Synthetic Item 35,6.737,EA,1279.27,0.00,0.00,-8618.44,E,0.00,-0.00,
LINE-00013231,CN-2025-000082,1,ITM035,Synthetic Item 35,57.177,EA,799.04,0.00,0.00,-45686.71,E,0.00,-0.00,
LINE-00013232,CN-2025-000082,2,ITM032,Synthetic Item 32,1.000,H87,2501.47,0.00,0.00,-2501.47,S,5.00,-125.07,
LINE-00013233,CN-2025-000082,3,ITM002,Consulting Hours,15.308,EA,1539.22,0.00,0.00,-23562.38,S,5.00,-1178.12,
LINE-00013234,CN-2025-000083,1,ITM040,Synthetic Item 40,5.894,H87,3711.06,0.00,0.00,-21872.99,S,5.00,-1093.65,
LINE-00013235,CN-2025-000084,1,ITM004,Software Subscription,6.665,EA,162.92,0.00,0.00,-1085.86,S,5.00,-54.29,
LINE-00013236,CN-2025-000084,2,ITM036,Synthetic Item 36,1.000,H87,2850.69,0.00,0.00,-2850.69,S,5.00,-142.53,
LINE-00013237,CN-2025-000085,1,ITM013,Export Goods,1.000,H87,2630.38,0.00,0.00,-2630.38,S,5.00,-131.52,
LINE-00013238,CN-2025-000085,2,ITM035,Synthetic Item 35,55.949,EA,1497.90,0.00,0.00,-83806.01,E,0.00,-0.00,
LINE-00013239,CN-2025-000086,1,ITM011,Export Documentation,1.000,EA,263.95,0.00,0.00,-263.95,S,5.00,-13.20,
LINE-00013240,CN-2025-000087,1,ITM005,Cloud Services,1.000,EA,1092.57,0.00,0.00,-1092.57,S,5.00,-54.63,
LINE-00013241,CN-2025-000087,2,ITM014,Warranty Extension,58.107,EA,361.37,0.00,0.00,-20998.13,S,5.00,-1049.91,
LINE-00013242,CN-2025-000088,1,ITM032,Synthetic Item 32,9.433,H87,4182.11,0.00,0.00,-39449.84,S,5.00,-1972.49,
LINE-00013243,CN-2025-000089,1,ITM026,Delivery Charge,2.775,H87,95.92,0.00,0.00,-266.18,S,5.00,-13.31,
LINE-00013244,CN-2025-000090,1,ITM016,Spare Parts,5.101,H87,219.32,0.00,0.00,-1118.75,S,5.00,-55.94,
LINE-00013245,CN-2025-000091,1,ITM037,Synthetic Item 37,1.356,EA,62.15,0.00,0.00,-84.28,S,5.00,-4.21,
LINE-00013246,CN-2025-000092,1,ITM020,Hosting Fee,1.000,EA,400.76,0.00,0.00,-400.76,S,5.00,-20.04,
LINE-00013247,CN-2025-000093,1,ITM001,Professional Services,1.000,EA,1741.88,0.00,0.00,-1741.88,S,5.00,-87.09,
LINE-00013248,CN-2025-000093,2,ITM001,Professional Services,8.273,EA,1952.54,0.00,0.00,-16153.36,S,5.00,-807.67,
LINE-00013249,CN-2025-000094,1,ITM040,Synthetic Item 40,1.000,H87,4193.69,0.00,0.00,-4193.69,S,5.00,-209.68,
LINE-00013250,CN-2025-000095,1,ITM018,Data Processing,43.521,EA,442.90,0.00,0.00,-19275.45,S,5.00,-963.77,
LINE-00013251,CN-2025-000095,2,ITM007,Maintenance Fee,1.374,EA,479.94,0.00,0.00,-659.44,S,5.00,-32.97,
LINE-00013252,CN-2025-000096,1,ITM025,Promotional Discount,1.000,H87,99.75,0.00,0.00,-99.757,S,5.00,-4.99,ERR06_TOO_MANY_DECIMALS
LINE-00013253,CN-2025-000096,2,ITM026,Delivery Charge,57.421,H87,89.24,0.00,0.00,-5124.25,S,5.00,-256.21,
LINE-00013254,CN-2025-000097,1,ITM027,Packaging Fee,2.934,H87,67.40,0.00,0.00,-197.75,S,5.00,-9.89,
LINE-00013255,CN-2025-000098,1,ITM014,Warranty Extension,1.000,EA,128.70,0.00,0.00,-128.70,S,5.00,-6.44,
LINE-00013256,CN-2025-000099,1,ITM014,Warranty Extension,1.950,EA,400.27,0.00,0.00,-780.53,S,5.00,-39.03,
LINE-00013257,CN-2025-000100,1,ITM027,Packaging Fee,1.000,H87,16.45,0.00,0.00,-16.45,S,5.00,-0.82,
LINE-00013258,CN-2025-000101,1,ITM023,Medical Service,4.135,EA,1684.92,0.00,0.00,-6967.14,E,0.00,-0.00,
LINE-00013259,CN-2025-000102,1,ITM014,Warranty Extension,20.476,EA,486.24,0.00,0.00,-9956.25,S,5.00,-497.81,
LINE-00013260,CN-2025-000103,1,ITM027,Packaging Fee,1.000,H87,88.84,0.00,0.00,-88.84,S,5.00,-4.44,
LINE-00013261,CN-2025-000104,1,ITM004,Software Subscription,1.000,EA,470.31,0.00,0.00,-470.31,S,5.00,-23.52,
LINE-00013262,CN-2025-000105,1,ITM016,Spare Parts,1.000,H87,433.73,0.00,0.00,-433.73,S,5.00,-21.69,
LINE-00013263,CN-2025-000106,1,ITM009,Hardware Equipment,1.000,H87,4308.14,0.00,0.00,-4308.14,S,5.00,-215.41,
LINE-00013264,CN-2025-000106,2,ITM014,Warranty Extension,12.311,EA,466.07,0.00,0.00,-5737.79,S,5.00,-286.89,
LINE-00013265,CN-2025-000107,1,ITM034,Synthetic Item 34,1.000,H87,412.56,0.00,0.00,-412.56,S,5.00,-20.63,
LINE-00013266,CN-2025-000107,2,ITM006,Training Session,4.750,EA,119.89,0.00,0.00,-569.48,S,5.00,-28.47,
LINE-00013267,CN-2025-000108,1,ITM027,Packaging Fee,1.000,H87,37.65,0.00,0.00,-37.65,S,5.00,-1.88,
LINE-00013268,CN-2025-000109,1,ITM027,Packaging Fee,1.000,H87,43.49,0.00,0.00,-43.49,S,5.00,-2.17,
LINE-00013269,CN-2025-000109,2,ITM031,Synthetic Item 31,1.752,EA,781.62,0.00,0.00,-1369.40,S,5.00,-68.47,
LINE-00013270,CN-2025-000110,1,ITM005,Cloud Services,1.000,EA,1995.64,0.00,0.00,-1995.64,S,5.00,-99.78,
LINE-00013271,CN-2025-000111,1,ITM010,Shipping and Handling,2.733,EA,68.19,0.00,0.00,-186.36,S,5.00,-9.32,
LINE-00013272,CN-2025-000112,1,ITM008,Hardware Accessories,1.000,H87,409.93,0.00,0.00,-409.93,S,5.00,-20.50,
LINE-00013273,CN-2025-000113,1,ITM014,Warranty Extension,1.000,EA,124.41,0.00,0.00,-124.41,S,5.00,-6.22,
LINE-00013274,CN-2025-000114,1,ITM037,Synthetic Item 37,2.432,EA,25.25,0.00,0.00,-61.41,S,5.00,-3.07,
LINE-00013275,CN-2025-000115,1,ITM015,Installation Service,1.000,EA,1814.22,0.00,0.00,-1814.22,S,5.00,-90.71,
LINE-00013276,CN-2025-000116,1,ITM017,Licensing Fee,1.000,EA,1328.10,0.00,0.00,-1328.10,S,5.00,-66.41,
LINE-00013277,CN-2025-000117,1,ITM004,Software Subscription,39.643,EA,459.72,0.00,0.00,-18224.68,S,5.00,-911.23,
LINE-00013278,CN-2025-000118,1,ITM015,Installation Service,1.463,EA,775.95,0.00,0.00,-1135.21,S,5.00,-56.76,
LINE-00013279,CN-2025-000118,2,ITM017,Licensing Fee,1.000,EA,689.44,0.00,0.00,-689.44,S,5.00,-34.47,
LINE-00013280,CN-2025-000119,1,ITM020,Hosting Fee,1.000,EA,465.86,0.00,0.00,-465.86,S,5.00,-23.29,
LINE-00013281,CN-2025-000120,1,ITM034,Synthetic Item 34,27.905,H87,287.92,0.00,0.00,-8034.41,S,5.00,-401.72,
LINE-00013282,CN-2025-000121,1,ITM038,Synthetic Item 38,1.000,H87,254.64,0.00,0.00,-254.64,S,5.00,-12.73,
LINE-00013283,CN-2025-000122,1,ITM033,Synthetic Item 33,1.000,EA,38.95,0.00,0.00,-38.95,S,5.00,-1.95,
LINE-00013284,CN-2025-000123,1,ITM027,Packaging Fee,1.000,H87,93.74,0.00,0.00,-93.74,S,5.00,-4.69,
LINE-00013285,CN-2025-000124,1,ITM039,Synthetic Item 39,1.000,EA,1558.15,0.00,0.00,-1558.15,S,5.00,-77.91,
LINE-00013286,CN-2025-000125,1,ITM027,Packaging Fee,3.980,H87,56.74,0.00,0.00,-225.83,S,5.00,-11.29,
LINE-00013287,CN-2025-000126,1,ITM010,Shipping and Handling,1.000,EA,29.19,0.00,0.00,-29.19,S,5.00,-1.46,
LINE-00013288,CN-2025-000126,2,ITM001,Professional Services,1.789,EA,1572.51,0.00,0.00,-2813.22,S,5.00,-140.66,
LINE-00013289,CN-2025-000126,3,ITM030,Digital Service Export,6.824,EA,609.80,0.00,0.00,-4161.28,S,5.00,-208.06,
LINE-00013290,CN-2025-000127,1,ITM040,Synthetic Item 40,1.000,H87,2423.69,0.00,0.00,-2423.69,S,5.00,-121.18,
LINE-00013291,CN-2025-000128,1,ITM019,API Integration,3.324,EA,1871.33,0.00,0.00,-6220.30,S,5.00,-311.02,
LINE-00013292,CN-2025-000129,1,ITM032,Synthetic Item 32,1.000,H87,2209.15,0.00,0.00,-2209.15,S,5.00,-110.46,
LINE-00013293,CN-2025-000130,1,ITM026,Delivery Charge,1.000,H87,57.00,0.00,0.00,-57.00,S,5.00,-2.85,
LINE-00013294,CN-2025-000131,1,ITM024,Education Service,1.000,EA,187.14,0.00,0.00,-187.14,E,0.00,-0.00,
LINE-00013295,CN-2025-000132,1,ITM030,Digital Service Export,3.135,EA,1802.04,0.00,0.00,-5649.40,S,5.00,-282.47,
LINE-00013296,CN-2025-000133,1,ITM014,Warranty Extension,11.750,EA,416.62,0.00,0.00,-4895.29,S,5.00,-244.76,
LINE-00013297,CN-2025-000133,2,ITM007,Maintenance Fee,1.487,EA,134.76,0.00,0.00,-200.39,S,5.00,-10.02,
LINE-00013298,CN-2025-000134,1,ITM038,Synthetic Item 38,1.000,H87,175.68,0.00,0.00,-175.68,S,5.00,-8.78,
LINE-00013299,CN-2025-000135,1,ITM017,Licensing Fee,1.000,EA,1217.48,0.00,0.00,-1217.48,S,5.00,-60.87,
LINE-00013300,CN-2025-000135,2,ITM027,Packaging Fee,16.433,H87,71.79,0.00,0.00,-1179.73,S,5.00,-58.99,
LINE-00013301,CN-2025-000136,1,ITM006,Training Session,4.183,EA,240.17,0.00,0.00,-1004.63,S,5.00,-50.23,
LINE-00013302,CN-2025-000137,1,ITM027,Packaging Fee,16.437,H87,36.64,0.00,0.00,-602.25,S,5.00,-30.11,
LINE-00013303,CN-2025-000138,1,ITM023,Medical Service,1.000,EA,724.23,0.00,0.00,-724.23,E,0.00,-0.00,
