LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00002155,INV-2025-000777,6,ITM031,Synthetic Item 31,3.000,EA,1488.07,0.00,0.00,4464.21,S,5.00,223.21,
LINE-00002156,INV-2025-000777,7,ITM038,Synthetic Item 38,5.000,H87,342.15,0.00,0.00,1710.75,S,5.00,85.54,
LINE-00002157,INV-2025-000777,8,ITM035,Synthetic Item 35,1.000,EA,534.16,0.00,0.00,534.16,E,0.00,0.00,
LINE-00002158,INV-2025-000778,1,ITM039,Synthetic Item 39,70.000,EA,1440.52,0.00,0.00,100836.40,S,5.00,5041.82,
LINE-00002159,INV-2025-000778,2,ITM015,Installation Service,1.000,EA,781.42,0.00,0.00,781.42,S,5.00,39.07,
LINE-00002160,INV-2025-000778,3,ITM026,Delivery Charge,83.000,H87,98.63,0.00,0.00,8186.29,S,5.00,409.31,
LINE-00002161,INV-2025-000778,4,ITM040,Synthetic Item 40,1.000,H87,3080.69,0.00,0.00,3080.69,S,5.00,154.03,
LINE-00002162,INV-2025-000778,5,ITM029,Overseas Support,2.000,EA,1037.10,0.00,0.00,2074.20,S,5.00,103.71,
LINE-00002163,INV-2025-000779,1,ITM001,Professional Services,1.000,EA,860.97,0.00,0.00,860.97,S,5.00,43.05,
LINE-00002164,INV-2025-000779,2,ITM039,Synthetic Item 39,3.000,EA,1638.71,0.00,0.00,4916.13,S,5.00,245.81,
LINE-00002165,INV-2025-000780,1,ITM014,Warranty Extension,60.000,EA,154.64,0.00,0.00,9278.40,S,5.00,463.92,
LINE-00002166,INV-2025-000780,2,ITM006,Training Session,2.000,EA,279.54,0.00,0.00,559.08,S,5.00,27.95,
LINE-00002167,INV-2025-000780,3,ITM025,Promotional Discount,9.000,H87,77.82,0.00,0.00,700.38,S,5.00,35.02,
LINE-00002168,INV-2025-000781,1,ITM009,Hardware Equipment,7.000,H87,3245.17,0.00,0.00,22716.19,S,5.00,1135.81,
LINE-00002169,INV-2025-000782,1,ITM031,Synthetic Item 31,91.000,EA,541.95,0.00,0.00,49317.45,S,5.00,2465.87,
LINE-00002170,INV-2025-000782,2,ITM038,Synthetic Item 38,45.000,H87,492.16,0.00,0.00,22147.20,S,5.00,1107.36,
LINE-00002171,INV-2025-000783,1,ITM020,Hosting Fee,2.000,EA,278.55,0.00,0.00,557.10,S,5.00,27.86,
LINE-00002172,INV-2025-000783,2,ITM037,Synthetic Item 37,3.000,EA,44.75,0.00,0.00,134.25,S,5.00,6.71,
LINE-00002173,INV-2025-000783,3,ITM017,Licensing Fee,2.000,EA,1594.29,0.00,0.00,3188.58,S,5.00,159.43,
LINE-00002174,INV-2025-000783,4,ITM037,Synthetic Item 37,9.000,EA,94.48,0.00,0.00,850.32,S,5.00,42.52,
LINE-00002175,INV-2025-000783,5,ITM015,Installation Service,1.000,EA,1759.45,0.00,0.00,1759.45,S,5.00,87.97,
LINE-00002176,INV-2025-000784,1,ITM007,Maintenance Fee,6.000,EA,398.79,0.00,0.00,2392.74,S,5.00,119.64,
LINE-00002177,INV-2025-000785,1,ITM003,IT Support,1.000,EA,166.61,0.00,0.00,166.61,S,5.00,8.33,
LINE-00002178,INV-2025-000786,1,ITM018,Data Processing,1.000,EA,482.89,0.00,0.00,482.89,S,5.00,24.14,
LINE-00002179,INV-2025-000786,2,ITM005,Cloud Services,1.000,EA,1194.80,0.00,0.00,1194.80,S,5.00,59.74,
LINE-00002180,INV-2025-000786,3,ITM025,Promotional Discount,1.000,H87,16.77,0.00,0.00,16.77,S,5.00,0.84,
LINE-00002181,INV-2025-000786,4,ITM001,Professional Services,7.000,EA,1047.79,0.00,0.00,7334.53,S,5.00,366.73,
LINE-00002182,INV-2025-000786,5,ITM038,Synthetic Item 38,7.000,H87,378.66,0.00,0.00,2650.62,S,5.00,132.53,
LINE-00002183,INV-2025-000786,6,ITM031,Synthetic Item 31,1.000,EA,1509.58,0.00,0.00,1509.58,S,5.00,75.48,
LINE-00002184,INV-2025-000787,1,ITM018,Data Processing,44.000,EA,205.90,0.00,0.00,9059.60,S,5.00,452.98,
LINE-00002185,INV-2025-000787,2,ITM037,Synthetic Item 37,48.000,EA,36.03,0.00,0.00,1729.44,S,5.00,86.47,
LINE-00002186,INV-2025-000788,1,ITM028,Customs Handling,1.000,EA,542.60,0.00,0.00,542.60,S,5.00,27.13,
LINE-00002187,INV-2025-000789,1,ITM038,Synthetic Item 38,10.000,H87,262.01,0.00,0.00,2620.10,S,5.00,131.01,
LINE-00002188,INV-2025-000789,2,ITM036,Synthetic Item 36,3.000,H87,2914.46,0.00,0.00,8743.38,S,5.00,437.17,
LINE-00002189,INV-2025-000789,3,ITM022,Finance Charge,28.000,EA,308.39,0.00,0.00,8634.92,E,0.00,0.00,
LINE-00002190,INV-2025-000790,1,ITM018,Data Processing,30.000,EA,218.55,0.00,0.00,6556.50,S,5.00,327.83,
LINE-00002191,INV-2025-000790,2,ITM020,Hosting Fee,14.000,EA,389.46,0.00,0.00,5452.44,S,5.00,272.62,
LINE-00002192,INV-2025-000790,3,ITM014,Warranty Extension,24.000,EA,325.34,0.00,0.00,7808.16,S,5.00,390.41,
LINE-00002193,INV-2025-000791,1,ITM024,Education Service,29.000,EA,458.20,0.00,0.00,13287.80,E,0.00,0.00,
LINE-00002194,INV-2025-000792,1,ITM014,Warranty Extension,9.000,EA,447.06,0.00,0.00,4023.54,S,5.00,201.18,
LINE-00002195,INV-2025-000792,2,ITM007,Maintenance Fee,1.000,EA,326.96,0.00,0.00,326.96,S,5.00,16.35,
LINE-00002196,INV-2025-000793,1,ITM017,Licensing Fee,1.000,EA,1319.98,0.00,0.00,1319.98,S,5.00,66.00,
LINE-00002197,INV-2025-000793,2,ITM014,Warranty Extension,25.000,EA,246.22,0.00,0.00,6155.50,S,5.00,307.78,
LINE-00002198,INV-2025-000793,3,ITM003,IT Support,1.000,EA,123.83,0.00,0.00,123.83,S,5.00,6.19,
LINE-00002199,INV-2025-000793,4,ITM009,Hardware Equipment,1.000,H87,2554.62,0.00,0.00,2554.62,S,5.00,127.73,
LINE-00002200,INV-2025-000794,1,ITM004,Software Subscription,78.000,EA,199.82,0.00,0.00,15585.96,S,5.00,779.30,
LINE-00002201,INV-2025-000794,2,ITM012,International Freight,1.000,EA,3091.61,0.00,0.00,3091.61,S,5.00,154.58,
LINE-00002202,INV-2025-000794,3,ITM035,Synthetic Item 35,1.000,EA,635.28,0.00,0.00,635.28,E,0.00,0.00,
LINE-00002203,INV-2025-000794,4,ITM001,Professional Services,32.000,EA,1571.98,0.00,0.00,50303.36,S,5.00,2515.17,
LINE-00002204,INV-2025-000794,5,ITM029,Overseas Support,2.000,EA,598.75,0.00,0.00,1197.50,S,5.00,59.88,
LINE-00002205,INV-2025-000794,6,ITM020,Hosting Fee,1.000,EA,486.43,0.00,0.00,486.43,S,5.00,24.32,
LINE-00002206,INV-2025-000795,1,ITM019,API Integration,3.000,EA,1663.00,0.00,0.00,4989.00,S,5.00,249.45,
LINE-00002207,INV-2025-000795,2,ITM003,IT Support,27.000,EA,426.06,0.00,0.00,11503.62,S,5.00,575.18,
LINE-00002208,INV-2025-000795,3,ITM006,Training Session,1.000,EA,360.54,0.00,0.00,360.54,S,5.00,18.03,
LINE-00002209,INV-2025-000796,1,ITM001,Professional Services,37.000,EA,937.42,0.00,0.00,34684.54,S,5.00,1734.23,
LINE-00002210,INV-2025-000797,1,ITM027,Packaging Fee,5.000,H87,43.02,0.00,0.00,215.10,S,5.00,10.76,
LINE-00002211,INV-2025-000797,2,ITM027,Packaging Fee,6.000,H87,30.24,0.00,0.00,181.44,S,5.00,9.07,
LINE-00002212,INV-2025-000797,3,ITM015,Installation Service,1.000,EA,808.02,0.00,0.00,808.02,S,5.00,40.40,
LINE-00002213,INV-2025-000798,1,ITM010,Shipping and Handling,1.000,EA,83.22,0.00,0.00,83.22,S,5.00,4.16,
LINE-00002214,INV-2025-000798,2,ITM039,Synthetic Item 39,3.000,EA,1779.11,0.00,0.00,5337.33,S,5.00,266.87,
LINE-00002215,INV-2025-000799,1,ITM033,Synthetic Item 33,42.000,EA,30.35,0.00,0.00,1274.70,S,5.00,63.74,
LINE-00002216,INV-2025-000800,1,ITM002,Consulting Hours,22.000,EA,1522.74,0.00,0.00,33500.28,S,5.00,1675.01,
LINE-00002217,INV-2025-000800,2,ITM033,Synthetic Item 33,62.000,EA,80.05,0.00,0.00,4963.10,S,5.00,248.16,
LINE-00002218,INV-2025-000800,3,ITM038,Synthetic Item 38,62.000,H87,303.81,0.00,0.00,18836.22,S,5.00,941.81,
LINE-00002219,INV-2025-000801,1,ITM017,Licensing Fee,1.000,EA,903.98,0.00,0.00,903.98,S,5.00,45.20,
LINE-00002220,INV-2025-000802,1,ITM012,International Freight,3.000,EA,3145.91,0.00,0.00,9437.73,Z,0.00,0.00,
LINE-00002221,INV-2025-000803,1,ITM004,Software Subscription,9.000,EA,371.06,0.00,0.00,3339.54,S,5.00,166.98,
LINE-00002222,INV-2025-000803,2,ITM005,Cloud Services,3.000,EA,1655.16,0.00,0.00,4965.48,S,5.00,248.27,
LINE-00002223,INV-2025-000803,3,ITM022,Finance Charge,1.000,EA,469.41,0.00,0.00,469.41,E,0.00,0.00,
LINE-00002224,INV-2025-000803,4,ITM036,Synthetic Item 36,1.000,H87,2660.67,0.00,0.00,2660.67,S,5.00,133.03,
LINE-00002225,INV-2025-000804,1,ITM022,Finance Charge,50.000,EA,347.48,0.00,0.00,17374.00,E,0.00,0.00,
LINE-00002226,INV-2025-000804,2,ITM009,Hardware Equipment,1.000,H87,2079.12,0.00,0.00,2079.12,S,5.00,103.96,
LINE-00002227,INV-2025-000805,1,ITM023,Medical Service,1.000,EA,1210.67,0.00,0.00,1210.67,E,0.00,0.00,
LINE-00002228,INV-2025-000805,2,ITM006,Training Session,1.000,EA,270.87,0.00,0.00,270.87,S,5.00,13.54,
LINE-00002229,INV-2025-000806,1,ITM038,Synthetic Item 38,17.000,H87,206.91,0.00,0.00,3517.47,S,5.00,175.87,
LINE-00002230,INV-2025-000806,2,ITM030,Digital Service Export,3.000,EA,1956.66,0.00,0.00,5869.98,S,5.00,293.50,
LINE-00002231,INV-2025-000806,3,ITM033,Synthetic Item 33,1.000,EA,57.44,0.00,0.00,57.44,S,5.00,2.87,
LINE-00002232,INV-2025-000806,4,ITM024,Education Service,5.000,EA,392.72,0.00,0.00,1963.60,E,0.00,0.00,
LINE-00002233,INV-2025-000806,5,ITM024,Education Service,1.000,EA,158.73,0.00,0.00,158.73,E,0.00,0.00,
LINE-00002234,INV-2025-000806,6,ITM004,Software Subscription,1.000,EA,131.42,0.00,0.00,131.42,S,5.00,6.57,
LINE-00002235,INV-2025-000807,1,ITM030,Digital Service Export,3.000,EA,1503.25,0.00,0.00,4509.75,Z,0.00,0.00,
LINE-00002236,INV-2025-000808,1,ITM023,Medical Service,8.000,EA,996.21,796.97,0.00,7172.71,E,0.00,0.00,
LINE-00002237,INV-2025-000809,1,ITM038,Synthetic Item 38,36.000,H87,454.38,0.00,0.00,16357.68,S,5.00,817.88,
LINE-00002238,INV-2025-000809,2,ITM034,Synthetic Item 34,42.000,H87,189.30,0.00,0.00,7950.60,S,5.00,397.53,
LINE-00002239,INV-2025-000809,3,ITM031,Synthetic Item 31,36.000,EA,1915.67,0.00,0.00,68964.12,S,5.00,3448.21,
LINE-00002240,INV-2025-000810,1,ITM025,Promotional Discount,13.000,H87,24.96,0.00,0.00,324.48,S,5.00,16.22,
LINE-00002241,INV-2025-000810,2,ITM017,Licensing Fee,1.000,EA,1659.44,0.00,0.00,1659.44,S,5.00,82.97,
LINE-00002242,INV-2025-000811,1,ITM020,Hosting Fee,7.000,EA,157.54,0.00,0.00,1102.78,S,5.00,55.14,
LINE-00002243,INV-2025-000811,2,ITM034,Synthetic Item 34,1.000,H87,401.25,0.00,0.00,401.25,S,5.00,20.06,
LINE-00002244,INV-2025-000812,1,ITM035,Synthetic Item 35,1.000,EA,1499.78,0.00,0.00,1499.78,E,0.00,0.00,
LINE-00002245,INV-2025-000813,1,ITM001,Professional Services,2.000,EA,1413.68,0.00,0.00,2827.36,S,5.00,141.37,
LINE-00002246,INV-2025-000813,2,ITM031,Synthetic Item 31,4.000,EA,689.50,0.00,0.00,2758.00,S,5.00,137.90,
LINE-00002247,INV-2025-000814,1,ITM025,Promotional Discount,1.000,H87,85.41,0.00,0.00,85.41,S,0.00,4.27,ERR03_TAX_MISMATCH
LINE-00002248,INV-2025-000815,1,ITM014,Warranty Extension,2.000,EA,329.44,46.12,0.00,612.767,S,5.00,30.64,ERR06_TOO_MANY_DECIMALS
LINE-00002249,INV-2025-000816,1,ITM019,API Integration,3.000,EA,1823.01,382.83,0.00,5086.20,S,5.00,254.31,
LINE-00002250,INV-2025-000817,1,ITM039,Synthetic Item 39,2.000,EA,969.26,38.77,29.62,1929.37,S,5.00,96.47,
LINE-00002251,INV-2025-000817,2,ITM016,Spare Parts,1.000,H87,157.69,3.15,2.41,156.95,S,5.00,7.85,
LINE-00002252,INV-2025-000817,3,ITM025,Promotional Discount,1.000,H87,20.27,0.41,0.31,20.17,S,5.00,1.01,
LINE-00002253,INV-2025-000818,1,ITM003,IT Support,2.000,EA,170.67,0.00,0.00,341.34,S,5.00,17.07,
LINE-00002254,INV-2025-000819,1,ITM029,Overseas Support,3.000,EA,1277.26,0.00,0.00,3831.78,Z,0.00,0.00,
LINE-00002255,INV-2025-000820,1,ITM014,Warranty Extension,1.000,EA,383.61,38.36,0.00,345.25,S,5.00,17.26,
LINE-00002256,INV-2025-000820,2,ITM007,Maintenance Fee,37.000,EA,151.36,560.03,0.00,5040.29,S,5.00,252.01,
LINE-00002257,INV-2025-000821,1,ITM034,Synthetic Item 34,70.000,H87,140.16,0.00,0.00,9811.20,S,5.00,490.56,
LINE-00002258,INV-2025-000821,2,ITM018,Data Processing,10.000,EA,420.69,0.00,0.00,4206.90,S,5.00,210.35,
LINE-00002259,INV-2025-000821,3,ITM040,Synthetic Item 40,2.000,H87,4050.62,0.00,0.00,8101.24,S,5.00,405.06,
LINE-00002260,INV-2025-000821,4,ITM001,Professional Services,3.000,EA,650.07,0.00,0.00,1950.21,S,5.00,97.51,
LINE-00002261,INV-2025-000822,1,ITM031,Synthetic Item 31,1.000,EA,1264.78,12.65,0.00,1252.13,S,5.00,62.61,
LINE-00002262,INV-2025-000823,1,ITM025,Promotional Discount,50.000,H87,58.56,0.00,0.00,2928.00,S,5.00,146.40,
LINE-00002263,INV-2025-000823,2,ITM018,Data Processing,3.000,EA,219.22,0.00,0.00,657.66,S,5.00,32.88,
LINE-00002264,INV-2025-000823,3,ITM035,Synthetic Item 35,7.000,EA,1303.86,0.00,0.00,9127.02,E,0.00,0.00,
LINE-00002265,INV-2025-000824,1,ITM034,Synthetic Item 34,6.000,H87,425.45,0.00,0.00,2552.70,S,5.00,127.64,
LINE-00002266,INV-2025-000825,1,ITM038,Synthetic Item 38,2.000,H87,258.89,0.00,0.00,517.78,S,5.00,25.89,
LINE-00002267,INV-2025-000826,1,ITM014,Warranty Extension,10.000,EA,134.04,0.00,0.00,1340.40,S,5.00,67.02,
LINE-00002268,INV-2025-000826,2,ITM007,Maintenance Fee,1.000,EA,304.15,0.00,0.00,304.15,S,5.00,15.21,
LINE-00002269,INV-2025-000827,1,ITM005,Cloud Services,2.000,EA,746.05,134.29,0.00,1357.81,S,5.00,67.89,
LINE-00002270,INV-2025-000827,2,ITM040,Synthetic Item 40,1.000,H87,2038.72,183.49,0.00,1855.23,S,5.00,92.76,
LINE-00002271,INV-2025-000827,3,ITM031,Synthetic Item 31,5.000,EA,1918.87,863.49,0.00,8730.86,S,5.00,436.54,
LINE-00002272,INV-2025-000828,1,ITM033,Synthetic Item 33,1.000,EA,90.19,0.00,0.00,90.19,S,5.00,4.51,
LINE-00002273,INV-2025-000829,1,ITM001,Professional Services,1.000,EA,1825.18,0.00,0.00,1825.18,S,5.00,91.26,
LINE-00002274,INV-2025-000830,1,ITM024,Education Service,3.000,EA,382.75,68.90,0.00,1079.35,E,0.00,0.00,
LINE-00002275,INV-2025-000830,2,ITM018,Data Processing,23.000,EA,303.18,418.39,0.00,6554.75,S,5.00,327.74,
LINE-00002276,INV-2025-000830,3,ITM003,IT Support,1.000,EA,205.90,12.35,0.00,193.55,S,5.00,9.68,
LINE-00002277,INV-2025-000830,4,ITM040,Synthetic Item 40,2.000,H87,2610.32,313.24,0.00,4907.40,S,5.00,245.37,
LINE-00002278,INV-2025-000830,5,ITM031,Synthetic Item 31,1.000,EA,1889.06,113.34,0.00,1775.72,S,5.00,88.79,
LINE-00002279,INV-2025-000831,1,ITM027,Packaging Fee,1.000,H87,81.27,0.00,0.00,81.27,S,5.00,4.06,
LINE-00002280,INV-2025-000831,2,ITM019,API Integration,1.000,EA,635.21,0.00,0.00,635.21,S,5.00,31.76,
LINE-00002281,INV-2025-000832,1,ITM009,Hardware Equipment,1.000,H87,3075.83,0.00,0.00,3075.83,S,5.00,153.79,
LINE-00002282,INV-2025-000833,1,ITM034,Synthetic Item 34,1.000,H87,132.67,0.00,0.00,132.67,S,5.00,6.63,
LINE-00002283,INV-2025-000834,1,ITM028,Customs Handling,11.000,EA,760.09,0.00,0.00,8360.99,S,5.00,418.05,
LINE-00002284,INV-2025-000834,2,ITM002,Consulting Hours,5.000,EA,1198.92,0.00,0.00,5994.60,S,5.00,299.73,
LINE-00002285,INV-2025-000834,3,ITM039,Synthetic Item 39,46.000,EA,1739.96,0.00,0.00,80038.16,S,5.00,4001.91,
LINE-00002286,INV-2025-000834,4,ITM010,Shipping and Handling,8.000,EA,84.17,0.00,0.00,673.36,S,5.00,33.67,
LINE-00002287,INV-2025-000834,5,ITM020,Hosting Fee,1.000,EA,456.60,0.00,0.00,456.60,S,5.00,22.83,
LINE-00002288,INV-2025-000835,1,ITM006,Training Session,2.000,EA,494.30,0.00,0.00,988.60,S,5.00,49.43,
LINE-00002289,INV-2025-000836,1,ITM036,Synthetic Item 36,1.000,H87,2642.77,264.28,0.00,2378.49,S,5.00,118.92,
LINE-00002290,INV-2025-000837,1,ITM038,Synthetic Item 38,26.000,H87,479.04,0.00,0.00,12455.04,S,5.00,622.75,
LINE-00002291,INV-2025-000837,2,ITM016,Spare Parts,9.000,H87,284.89,0.00,0.00,2564.01,S,5.00,128.20,
LINE-00002292,INV-2025-000838,1,ITM005,Cloud Services,1.000,EA,1112.25,0.00,0.00,1112.25,S,5.00,55.61,
LINE-00002293,INV-2025-000838,2,ITM009,Hardware Equipment,7.000,H87,2186.01,0.00,0.00,15302.07,S,5.00,765.10,
LINE-00002294,INV-2025-000838,3,ITM039,Synthetic Item 39,3.000,EA,1058.82,0.00,0.00,3176.46,S,5.00,158.82,
LINE-00002295,INV-2025-000838,4,ITM003,IT Support,4.000,EA,408.57,0.00,0.00,1634.28,S,5.00,81.71,
LINE-00002296,INV-2025-000838,5,ITM012,International Freight,1.000,EA,4175.74,0.00,0.00,4175.74,S,5.00,208.79,
LINE-00002297,INV-2025-000839,1,ITM039,Synthetic Item 39,3.000,EA,1335.58,240.41,41.83,3808.16,S,5.00,190.41,
LINE-00002298,INV-2025-000839,2,ITM010,Shipping and Handling,1.000,EA,73.58,4.41,0.77,69.94,S,5.00,3.50,
LINE-00002299,INV-2025-000840,1,ITM033,Synthetic Item 33,5.000,EA,33.48,8.37,0.00,159.03,S,5.00,7.95,
LINE-00002300,INV-2025-000841,1,ITM019,API Integration,70.000,EA,940.46,0.00,0.00,65832.20,S,5.00,3291.61,
LINE-00002301,INV-2025-000841,2,ITM013,Export Goods,7.000,H87,3281.79,0.00,0.00,22972.53,S,5.00,1148.63,
LINE-00002302,INV-2025-000841,3,ITM014,Warranty Extension,8.000,EA,348.24,0.00,0.00,2785.92,S,5.00,139.30,
LINE-00002303,INV-2025-000841,4,ITM017,Licensing Fee,20.000,EA,1668.59,0.00,0.00,33371.80,S,5.00,1668.59,
LINE-00002304,INV-2025-000842,1,ITM018,Data Processing,65.000,EA,196.33,0.00,0.00,12761.45,S,5.00,638.07,
LINE-00002305,INV-2025-000842,2,ITM036,Synthetic Item 36,1.000,H87,3089.05,0.00,0.00,3089.05,S,5.00,154.45,
LINE-00002306,INV-2025-000842,3,ITM023,Medical Service,1.000,EA,1666.65,0.00,0.00,1666.65,E,0.00,0.00,
LINE-00002307,INV-2025-000842,4,ITM004,Software Subscription,1.000,EA,397.85,0.00,0.00,397.85,S,5.00,19.89,
LINE-00002308,INV-2025-000842,5,ITM025,Promotional Discount,1.000,H87,67.58,0.00,0.00,67.58,S,5.00,3.38,
LINE-00002309,INV-2025-000842,6,ITM017,Licensing Fee,98.000,EA,502.78,0.00,0.00,49272.44,S,5.00,2463.62,
LINE-00002310,INV-2025-000842,7,ITM005,Cloud Services,10.000,EA,536.25,0.00,0.00,5362.50,S,5.00,268.13,
LINE-00002311,INV-2025-000842,8,ITM037,Synthetic Item 37,1.000,EA,37.73,0.00,0.00,37.73,S,5.00,1.89,
LINE-00002312,INV-2025-000843,1,ITM019,API Integration,9.000,EA,768.56,0.00,0.00,6917.04,S,5.00,345.85,
LINE-00002313,INV-2025-000843,2,ITM026,Delivery Charge,52.000,H87,91.98,0.00,0.00,4782.96,S,5.00,239.15,
LINE-00002314,INV-2025-000843,3,ITM018,Data Processing,3.000,EA,266.40,0.00,0.00,799.20,S,5.00,39.96,
LINE-00002315,INV-2025-000844,1,ITM018,Data Processing,31.000,EA,352.62,0.00,0.00,10931.22,S,5.00,546.56,
LINE-00002316,INV-2025-000845,1,ITM003,IT Support,1.000,EA,255.00,0.00,0.00,255.00,S,5.00,12.75,
LINE-00002317,INV-2025-000845,2,ITM021,Insurance Fee,1.000,EA,335.06,0.00,0.00,335.06,E,0.00,0.00,
LINE-00002318,INV-2025-000845,3,ITM014,Warranty Extension,9.000,EA,218.51,0.00,0.00,1966.59,S,5.00,98.33,
LINE-00002319,INV-2025-000845,4,ITM015,Installation Service,3.000,EA,954.68,0.00,0.00,2864.04,S,5.00,143.20,
LINE-00002320,INV-2025-000845,5,ITM017,Licensing Fee,16.000,EA,686.55,0.00,0.00,10984.80,S,5.00,549.24,
LINE-00002321,INV-2025-000845,6,ITM026,Delivery Charge,1.000,H87,41.18,0.00,0.00,41.18,S,5.00,2.06,
LINE-00002322,INV-2025-000846,1,ITM004,Software Subscription,18.000,EA,470.50,0.00,0.00,8469.00,S,5.00,423.45,
LINE-00002323,INV-2025-000846,2,ITM032,Synthetic Item 32,1.000,H87,3517.97,0.00,0.00,3517.97,S,5.00,175.90,
LINE-00002324,INV-2025-000847,1,ITM025,Promotional Discount,2.000,H87,72.36,0.00,0.00,144.72,S,5.00,7.24,
LINE-00002325,INV-2025-000847,2,ITM033,Synthetic Item 33,1.000,EA,74.80,0.00,0.00,74.80,S,5.00,3.74,
LINE-00002326,INV-2025-000847,3,ITM001,Professional Services,25.000,EA,1032.50,0.00,0.00,25812.50,S,5.00,1290.63,
LINE-00002327,INV-2025-000847,4,ITM025,Promotional Discount,9.000,H87,56.68,0.00,0.00,510.12,S,5.00,25.51,
LINE-00002328,INV-2025-000847,5,ITM005,Cloud Services,1.000,EA,550.51,0.00,0.00,550.51,S,5.00,27.53,
LINE-00002329,INV-2025-000847,6,ITM015,Installation Service,86.000,EA,746.93,0.00,0.00,64235.98,S,5.00,3211.80,
LINE-00002330,INV-2025-000848,1,ITM032,Synthetic Item 32,53.000,H87,3475.12,0.00,0.00,184181.36,S,5.00,9209.07,
LINE-00002331,INV-2025-000848,2,ITM015,Installation Service,43.000,EA,1360.36,0.00,0.00,58495.48,S,5.00,2924.77,
LINE-00002332,INV-2025-000849,1,ITM032,Synthetic Item 32,1.000,H87,2621.46,0.00,0.00,2621.46,S,5.00,131.07,
LINE-00002333,INV-2025-000849,2,ITM015,Installation Service,9.000,EA,1799.82,0.00,0.00,16198.38,S,5.00,809.92,
LINE-00002334,INV-2025-000849,3,ITM033,Synthetic Item 33,1.000,EA,95.99,0.00,0.00,95.99,S,5.00,4.80,
LINE-00002335,INV-2025-000849,4,ITM011,Export Documentation,56.000,EA,244.21,0.00,0.00,13675.76,S,5.00,683.79,
LINE-00002336,INV-2025-000849,5,ITM002,Consulting Hours,3.000,EA,864.09,0.00,0.00,2592.27,S,5.00,129.61,
LINE-00002337,INV-2025-000849,6,ITM031,Synthetic Item 31,1.000,EA,727.19,0.00,0.00,727.19,S,5.00,36.36,
LINE-00002338,INV-2025-000849,7,ITM036,Synthetic Item 36,1.000,H87,3546.47,0.00,0.00,3546.47,S,5.00,177.32,
LINE-00002339,INV-2025-000849,8,ITM015,Installation Service,1.000,EA,1784.07,0.00,0.00,1784.07,S,5.00,89.20,
LINE-00002340,INV-2025-000849,9,ITM018,Data Processing,60.000,EA,113.82,0.00,0.00,6829.20,S,5.00,341.46,
LINE-00002341,INV-2025-000849,10,ITM028,Customs Handling,46.000,EA,1027.63,0.00,0.00,47270.98,S,5.00,2363.55,
LINE-00002342,INV-2025-000850,1,ITM001,Professional Services,2.000,EA,1020.26,0.00,0.00,2040.52,S,5.00,102.03,
LINE-00002343,INV-2025-000850,2,ITM031,Synthetic Item 31,9.000,EA,957.70,0.00,0.00,8619.30,S,5.00,430.97,
LINE-00002344,INV-2025-000850,3,ITM033,Synthetic Item 33,28.000,EA,77.54,0.00,0.00,2171.12,S,5.00,108.56,
LINE-00002345,INV-2025-000851,1,ITM039,Synthetic Item 39,1.000,EA,1139.29,79.75,0.00,1059.54,S,5.00,52.98,
LINE-00002346,INV-2025-000852,1,ITM023,Medical Service,2.000,EA,1034.88,0.00,0.00,2069.76,E,0.00,0.00,
LINE-00002347,INV-2025-000852,2,ITM004,Software Subscription,3.000,EA,115.14,0.00,0.00,345.42,S,5.00,17.27,
LINE-00002348,INV-2025-000852,3,ITM007,Maintenance Fee,3.000,EA,437.07,0.00,0.00,1311.21,S,5.00,65.56,
LINE-00002349,INV-2025-000853,1,ITM039,Synthetic Item 39,10.000,EA,1895.81,0.00,0.00,18958.10,S,5.00,947.91,
LINE-00002350,INV-2025-000853,2,ITM003,IT Support,3.000,EA,285.05,0.00,0.00,855.15,S,5.00,42.76,
LINE-00002351,INV-2025-000853,3,ITM038,Synthetic Item 38,8.000,H87,241.13,0.00,0.00,1929.04,S,5.00,96.45,
LINE-00002352,INV-2025-000853,4,ITM038,Synthetic Item 38,9.000,H87,191.00,0.00,0.00,1719.00,S,5.00,85.95,
LINE-00002353,INV-2025-000853,5,ITM009,Hardware Equipment,1.000,H87,4124.17,0.00,0.00,4124.17,S,5.00,206.21,
LINE-00002354,INV-2025-000853,6,ITM037,Synthetic Item 37,5.000,EA,42.01,0.00,0.00,210.05,S,5.00,10.50,
LINE-00002355,INV-2025-000853,7,ITM039,Synthetic Item 39,43.000,EA,521.50,0.00,0.00,22424.50,S,5.00,1121.23,
LINE-00002356,INV-2025-000854,1,ITM009,Hardware Equipment,16.000,H87,3083.55,0.00,0.00,49336.80,S,5.00,2466.84,
LINE-00002357,INV-2025-000854,2,ITM031,Synthetic Item 31,3.000,EA,598.16,0.00,0.00,1794.48,S,5.00,89.72,
LINE-00002358,INV-2025-000854,3,ITM024,Education Service,1.000,EA,223.24,0.00,0.00,223.24,E,0.00,0.00,
LINE-00002359,INV-2025-000855,1,ITM025,Promotional Discount,3.000,H87,86.68,0.00,0.00,260.04,S,5.00,13.00,
LINE-00002360,INV-2025-000855,2,ITM006,Training Session,1.000,EA,174.33,0.00,0.00,174.33,S,5.00,8.72,
