InvoiceID,TaxCategory,TaxRate,TaxableAmount,TaxAmount,ErrorScenarioCode
INV-2025-004287,S,5.00,8034.46,401.73,
INV-2025-004288,S,5.00,2272.12,113.61,
INV-2025-004289,S,5.00,18798.67,939.94,
INV-2025-004290,S,5.00,77844.10,3892.20,
INV-2025-004291,S,5.00,18029.22,901.46,
INV-2025-004292,S,5.00,2021.11,101.06,
INV-2025-004293,S,5.00,21430.46,1071.53,
INV-2025-004294,S,5.00,30992.92,1549.65,
INV-2025-004295,E,0.00,3073.30,0.00,
INV-2025-004295,S,5.00,89123.78,4456.19,
INV-2025-004296,S,5.00,96350.00,4817.51,
INV-2025-004297,S,5.00,4081.24,204.06,
INV-2025-004298,S,5.00,16924.77,846.24,
INV-2025-004299,E,0.00,359.24,0.00,
INV-2025-004299,S,5.00,17776.31,888.81,
INV-2025-004300,S,5.00,3636.82,181.84,
INV-2025-004301,S,5.00,347230.64,17361.53,
INV-2025-004302,E,0.00,959.04,0.00,
INV-2025-004302,S,5.00,2421.60,121.08,
INV-2025-004303,S,5.00,16226.22,811.31,
INV-2025-004304,S,5.00,30051.99,1502.62,
INV-2025-004305,S,5.00,760.62,38.03,
INV-2025-004306,S,5.00,30000.21,1500.02,
INV-2025-004307,S,5.00,7231.02,361.55,
INV-2025-004308,S,5.00,5502.40,275.12,
INV-2025-004309,S,5.00,4702.24,235.11,
INV-2025-004310,S,5.00,2140.38,107.02,
INV-2025-004311,S,5.00,121.10,6.06,
INV-2025-004312,S,5.00,9027.36,451.37,
INV-2025-004313,S,5.00,4236.49,211.82,
INV-2025-004314,S,5.00,36644.51,1832.23,
INV-2025-004315,S,5.00,7900.59,395.03,
INV-2025-004316,E,0.00,502.51,0.00,
INV-2025-004316,S,5.00,62906.00,3145.30,
INV-2025-000042,S,5.00,2024.38,101.22,ERR08_DUPLICATE_INVOICE_ID
INV-2025-004318,E,0.00,576.46,0.00,
INV-2025-004318,S,5.00,686.24,34.31,
INV-2025-004319,S,5.00,1418.18,70.91,
INV-2025-004320,S,5.00,2270.94,113.55,
INV-2025-004321,S,5.00,2563.65,128.18,
INV-2025-004322,S,5.00,5836.59,291.83,
INV-2025-004323,E,0.00,19195.74,0.00,
INV-2025-004323,S,5.00,6137.96,306.90,
INV-2025-004324,S,5.00,339.35,16.97,
INV-2025-004325,S,5.00,4175.56,208.78,
INV-2025-004326,S,5.00,60389.50,3019.48,
INV-2025-004327,E,0.00,1775.80,0.00,
INV-2025-004327,S,5.00,26959.42,1347.97,
INV-2025-004328,S,5.00,460.28,23.01,
INV-2025-004329,S,5.00,2328.35,116.42,
INV-2025-004330,S,5.00,20612.93,1030.64,
INV-2025-004331,S,5.00,6589.45,329.48,
INV-2025-004332,S,5.00,2260.31,113.01,
INV-2025-004333,S,5.00,308.13,15.41,
INV-2025-004334,S,5.00,27742.82,1387.15,
INV-2025-004335,S,5.00,21071.66,1053.58,
INV-2025-004336,S,5.00,15171.57,758.57,
INV-2025-004337,S,5.00,332825.54,16641.27,
INV-2025-004338,S,5.00,4474.56,224.23,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-004339,S,5.00,12189.95,609.49,
INV-2025-004340,S,5.00,1580.71,79.03,
INV-2025-004341,S,5.00,6399.88,320.00,
INV-2025-004342,S,5.00,4711.14,235.56,
INV-2025-004343,S,5.00,1493.11,74.66,
INV-2025-004343,Z,0.00,140329.57,0.00,
INV-2025-004344,E,0.00,81129.60,0.00,
INV-2025-004344,S,5.00,6308.80,315.44,
INV-2025-004345,S,5.00,1623.03,81.15,
INV-2025-004346,S,5.00,10416.06,520.80,
INV-2025-004347,E,0.00,28022.75,0.00,
INV-2025-004347,S,5.00,221406.90,11070.35,
INV-2025-004348,S,5.00,30554.50,1527.73,
INV-2025-004349,S,5.00,2298.77,114.93,
INV-2025-000481,S,5.00,751.59,37.58,ERR08_DUPLICATE_INVOICE_ID
INV-2025-004351,S,5.00,636.44,31.82,
INV-2025-004352,S,5.00,12559.60,627.98,
INV-2025-004353,S,5.00,7138.39,356.92,
INV-2025-004354,S,5.00,1683.68,84.18,
INV-2025-004355,E,0.00,388.70,0.00,
INV-2025-004356,S,5.00,19073.43,953.68,
INV-2025-004357,S,5.00,35405.94,1770.30,
INV-2025-004358,S,5.00,14921.28,746.07,
INV-2025-004359,S,5.00,14.88,0.74,
INV-2025-004360,S,5.00,1695.40,84.77,
INV-2025-004361,S,5.00,126103.37,6305.17,
INV-2025-004362,S,5.00,444.69,22.23,
INV-2025-004363,E,0.00,7740.00,0.00,
INV-2025-004363,S,5.00,270777.57,13538.88,
INV-2025-004364,S,5.00,6034.25,301.72,
INV-2025-004365,S,5.00,5659.45,282.97,
INV-2025-004366,S,5.00,104.27,5.21,
INV-2025-004367,S,5.00,1328.10,66.41,
INV-2025-004368,S,5.00,16421.36,821.08,
INV-2025-004369,S,5.00,7532.27,376.61,
INV-2025-004369,Z,0.00,10863.60,0.00,
INV-2025-004370,S,5.00,24244.14,1212.21,
INV-2025-004371,S,5.00,1269.95,63.49,
INV-2025-004372,S,5.00,417.79,20.89,
INV-2025-004373,E,0.00,7468.56,0.00,
INV-2025-004373,S,5.00,1819.41,90.97,
INV-2025-004374,S,5.00,24605.56,1230.28,
INV-2025-004375,S,5.00,33369.69,1668.49,
INV-2025-004376,S,5.00,224722.59,11236.13,
INV-2025-004377,S,5.00,246.00,12.30,
INV-2025-004378,S,5.00,22618.82,1130.94,
INV-2025-004379,S,5.00,584.73,29.23,
INV-2025-004380,S,5.00,2652.93,132.65,
INV-2025-004381,E,0.00,1336.21,0.00,
INV-2025-004381,S,5.00,904.80,45.24,
INV-2025-004382,S,5.00,550.20,27.51,
INV-2025-004383,S,5.00,228.43,11.42,
INV-2025-004383,Z,0.00,823.22,0.00,
INV-2025-004384,S,5.00,26708.19,1335.41,
INV-2025-004385,S,5.00,32655.66,1632.79,
INV-2025-004386,E,0.00,16026.53,0.00,
INV-2025-004386,S,5.00,18760.33,938.02,
INV-2025-004387,E,0.00,13648.16,0.00,
INV-2025-004387,S,5.00,97.68,4.88,
INV-2025-004388,S,5.00,5820.88,291.04,
INV-2025-004389,S,5.00,14032.69,701.63,
INV-2025-004390,E,0.00,2386.30,0.00,
INV-2025-004390,S,5.00,12669.72,633.48,
INV-2025-004391,S,5.00,1211.20,60.57,
INV-2025-004391,Z,0.00,14194.95,0.00,
INV-2025-004392,S,5.00,5947.20,297.36,
INV-2025-004393,S,5.00,2345.06,117.26,
INV-2025-004394,S,5.00,41991.14,2099.56,
INV-2025-004395,S,5.00,8873.45,443.67,
INV-2025-004396,S,5.00,12569.20,628.46,
INV-2025-004397,S,5.00,11335.82,566.80,
INV-2025-004398,E,0.00,6651.96,0.00,
INV-2025-004398,S,5.00,16234.91,811.74,
INV-2025-004399,S,5.00,18246.40,912.32,
INV-2025-004400,S,5.00,1934.48,96.73,
INV-2025-004401,S,5.00,800.65,40.03,
INV-2025-004402,S,5.00,14672.50,733.63,
INV-2025-004403,E,0.00,1951.53,0.00,
INV-2025-004403,S,5.00,6195.68,309.78,
INV-2025-004404,S,5.00,3366.82,168.34,
INV-2025-004405,E,0.00,1118.58,0.00,
INV-2025-004405,S,5.00,1592.09,79.60,
INV-2025-004406,Z,0.00,7168.52,0.00,
INV-2025-004407,S,5.00,3160.76,158.04,
INV-2025-004408,E,0.00,237.78,0.00,
INV-2025-004408,S,5.00,16237.51,811.88,
INV-2025-004409,S,5.00,161813.26,8090.66,
INV-2025-004410,S,5.00,130907.34,6545.37,
INV-2025-004411,S,5.00,144.52,7.23,
INV-2025-004412,S,5.00,15620.80,781.04,
INV-2025-004413,S,5.00,4926.44,246.32,
INV-2025-004414,S,5.00,3630.79,181.54,
INV-2025-004415,S,5.00,7035.83,351.78,
INV-2025-004416,S,5.00,36061.12,1803.06,
INV-2025-004417,S,5.00,8728.51,436.43,
INV-2025-004418,S,5.00,8769.69,438.48,
INV-2025-004419,S,5.00,65175.77,3258.79,
INV-2025-004420,S,5.00,289.04,14.45,
INV-2025-004421,E,0.00,580.02,0.00,
INV-2025-004421,S,5.00,13577.00,678.85,
INV-2025-004422,S,5.00,4154.46,207.72,
INV-2025-004423,S,5.00,2841.11,142.06,
INV-2025-004424,S,5.00,18904.55,945.22,
INV-2025-004425,S,5.00,15510.39,775.53,
INV-2025-004426,S,5.00,4372.44,218.62,
INV-2025-004427,S,5.00,1121.40,56.07,
INV-2025-004428,S,5.00,23496.78,1174.85,
INV-2025-004429,S,5.00,49165.23,2458.26,
INV-2025-004430,S,5.00,492.65,24.63,
INV-2025-004431,E,0.00,1781.06,0.00,
INV-2025-004431,S,5.00,208950.18,10447.51,
INV-2025-004432,S,5.00,10844.59,542.24,
INV-2025-004433,E,0.00,163.98,0.00,
INV-2025-004433,S,5.00,58334.89,2916.75,
INV-2025-004434,S,5.00,17929.36,896.47,
INV-2025-004435,S,5.00,379.20,18.96,
INV-2025-004436,S,5.00,15813.36,790.67,
INV-2025-004437,E,0.00,205.99,0.00,
INV-2025-004437,S,5.00,9001.14,450.06,
INV-2025-004438,S,5.00,858.75,42.94,
INV-2025-004439,S,5.00,5608.09,280.41,
INV-2025-004440,S,5.00,138500.44,6925.02,
INV-2025-004441,S,5.00,4103.27,205.16,
INV-2025-004442,S,5.00,8651.89,432.59,
INV-2025-004443,S,5.00,9022.36,451.12,
INV-2025-004444,S,5.00,20160.60,1008.03,
INV-2025-004445,S,5.00,5959.25,297.96,
INV-2025-004446,S,5.00,7645.73,382.29,
INV-2025-004447,E,0.00,4698.31,0.00,
INV-2025-004447,S,5.00,1953.87,97.69,
INV-2025-004448,S,5.00,95435.62,4771.79,
INV-2025-004449,S,5.00,505.36,25.27,
INV-2025-004450,S,5.00,30437.12,1521.86,
INV-2025-004451,S,5.00,11899.40,594.97,
INV-2025-004452,S,5.00,164.91,8.25,
INV-2025-004453,S,5.00,3524.20,176.21,
INV-2025-004454,S,5.00,60310.27,3015.52,
INV-2025-004455,S,5.00,1650.81,82.54,
INV-2025-004456,S,5.00,12221.80,611.09,
INV-2025-004457,S,5.00,436.11,21.81,
INV-2025-004458,Z,0.00,17685.92,0.00,
INV-2025-004459,S,5.00,2300.20,115.01,
INV-2025-004460,S,5.00,1338.59,66.93,
INV-2025-004461,S,5.00,8969.52,448.47,
INV-2025-004462,S,5.00,1823.61,91.18,
INV-2025-004463,S,5.00,6124.86,306.24,
INV-2025-004464,E,0.00,850.82,0.00,
INV-2025-004464,S,5.00,54404.89,2720.24,
INV-2025-004465,S,5.00,26614.67,1330.73,
INV-2025-004466,S,5.00,37749.06,1887.45,
INV-2025-004467,S,5.00,2240.36,112.02,
INV-2025-004468,S,5.00,9828.72,491.44,
INV-2025-004469,S,5.00,3441.18,172.06,
INV-2025-004470,S,5.00,30725.85,1536.30,
INV-2025-004471,S,5.00,9924.50,496.23,
INV-2025-004472,S,5.00,16653.08,832.65,
INV-2025-004473,S,5.00,3744.37,187.22,
INV-2025-004474,E,0.00,2240.72,0.00,
INV-2025-004474,S,5.00,6176.61,308.83,
INV-2025-004475,S,5.00,12435.00,621.75,
INV-2025-004476,S,5.00,14120.94,706.05,
INV-2025-004477,S,5.00,26519.84,1325.99,
INV-2025-004478,E,0.00,558.54,0.00,
INV-2025-004478,S,5.00,42844.43,2142.22,
INV-2025-004479,S,5.00,6050.97,302.55,
INV-2025-004480,S,5.00,2544.90,127.25,
INV-2025-004481,S,5.00,21569.44,1078.47,
INV-2025-004482,S,5.00,1599.67,79.98,
INV-2025-004483,S,5.00,12557.99,627.91,
INV-2025-004484,S,5.00,58221.39,2911.08,
INV-2025-004485,S,5.00,5118.93,255.95,
INV-2025-004486,Z,0.00,799.29,0.00,
INV-2025-004487,S,5.00,9625.20,481.26,
INV-2025-004488,E,0.00,2167.25,0.00,
INV-2025-004488,S,5.00,1519.60,75.98,
INV-2025-004489,S,5.00,13582.86,679.14,
INV-2025-004490,S,5.00,2139.90,107.00,
INV-2025-004491,S,5.00,206.65,10.33,
INV-2025-004492,S,5.00,4318.93,215.95,
INV-2025-004493,E,0.00,203.05,0.00,
INV-2025-004493,S,5.00,167.40,8.37,
INV-2025-004494,S,5.00,275.29,13.76,
INV-2025-004495,S,5.00,9659.28,482.96,
INV-2025-004496,S,5.00,15581.03,779.05,
INV-2025-004497,E,0.00,1337.88,0.00,
INV-2025-004497,S,5.00,55076.79,2753.84,
INV-2025-004498,E,0.00,706.77,0.00,
INV-2025-004498,S,5.00,13249.39,662.48,
INV-2025-004499,S,5.00,3136.48,156.83,
INV-2025-004500,E,0.00,1009.54,0.00,
INV-2025-004500,S,5.00,44491.15,2224.57,
INV-2025-004501,S,5.00,942.48,47.12,
INV-2025-004502,S,5.00,1999.88,100.00,
INV-2025-004503,S,5.00,387.98,19.40,
INV-2025-004504,E,0.00,62551.58,0.00,
INV-2025-004504,S,5.00,47633.45,2381.67,
INV-2025-004505,E,0.00,1362.91,0.00,
INV-2025-004505,S,5.00,16247.39,812.37,
INV-2025-004506,S,5.00,167915.10,8395.76,
INV-2025-004507,S,5.00,63630.30,3181.52,
INV-2025-004508,S,5.00,8352.90,417.65,
INV-2025-004509,S,5.00,14764.45,738.22,
INV-2025-004510,E,0.00,3475.99,0.00,
INV-2025-004510,S,5.00,1116.10,55.81,
INV-2025-004511,S,5.00,3142.77,157.14,
INV-2025-004512,S,5.00,198.02,9.90,
INV-2025-004513,S,5.00,6743.64,337.18,
INV-2025-004514,S,5.00,6854.48,342.72,
INV-2025-004515,S,5.00,166694.00,8334.70,
INV-2025-004516,E,0.00,337.96,0.00,
INV-2025-004516,S,5.00,3079.51,153.98,
INV-2025-004517,S,5.00,15780.84,789.04,
INV-2025-004518,S,5.00,392.65,19.63,
INV-2025-004518,Z,0.00,14559.53,0.00,
INV-2025-004519,S,5.00,458.06,22.90,
INV-2025-004520,S,5.00,5136.33,256.82,
INV-2025-004521,S,5.00,1562.34,78.12,
INV-2025-004522,S,5.00,707.22,35.36,
INV-2025-004523,S,5.00,24394.96,1219.75,
INV-2025-004524,S,5.00,290700.36,14535.03,
INV-2025-004525,E,0.00,724.23,0.00,
INV-2025-004525,S,5.00,117238.56,5861.93,
INV-2025-004526,S,5.00,114270.39,5713.52,
INV-2025-004527,S,5.00,36158.60,1807.93,
INV-2025-004528,E,0.00,360.21,0.00,
INV-2025-004529,S,5.00,8632.00,431.61,
INV-2025-004530,S,5.00,416.92,20.85,
INV-2025-004531,S,5.00,665.44,33.28,
INV-2025-004532,S,5.00,1565.15,78.25,
INV-2025-004533,S,5.00,3200.97,160.04,
INV-2025-004534,S,5.00,2596.64,129.83,
INV-2025-004535,S,5.00,8952.15,447.60,
INV-2025-004536,S,5.00,7209.03,360.46,
INV-2025-004537,S,5.00,439.93,22.00,
INV-2025-004538,S,5.00,4069.36,203.47,
INV-2025-004539,S,5.00,119.13,5.96,
INV-2025-004540,S,5.00,17746.30,887.32,
INV-2025-004541,S,5.00,6358.31,317.92,
INV-2025-004542,S,5.00,405.86,20.29,
INV-2025-004543,S,5.00,30216.72,1510.84,
INV-2025-004544,S,5.00,1693.75,84.69,
INV-2025-004545,S,5.00,15949.26,797.46,
INV-2025-004546,S,5.00,849.72,42.49,
INV-2025-004547,S,5.00,30518.41,1525.92,
INV-2025-004548,S,5.00,24922.92,1246.15,
INV-2025-004549,E,0.00,1652.76,0.00,
INV-2025-004549,S,5.00,10.52,0.53,
INV-2025-004550,S,5.00,9817.01,490.86,
INV-2025-004551,E,0.00,4362.94,0.00,
INV-2025-004551,S,5.00,13772.79,688.64,
INV-2025-004552,E,0.00,1255.80,0.00,
INV-2025-004552,S,5.00,10897.44,544.88,
INV-2025-004552,Z,0.00,538.55,0.00,
INV-2025-004553,S,5.00,8872.59,443.63,
INV-2025-004554,S,5.00,9596.38,479.82,
INV-2025-004555,S,5.00,10995.90,549.80,
INV-2025-004556,S,5.00,5457.22,272.86,
INV-2025-004557,E,0.00,48613.11,0.00,
INV-2025-004557,S,5.00,3248.52,162.43,
INV-2025-004558,E,0.00,2489.05,0.00,
INV-2025-004558,S,5.00,8899.89,444.99,
INV-2025-004559,S,5.00,27133.79,1356.69,
INV-2025-004560,S,5.00,1151.14,57.56,
INV-2025-004560,Z,0.00,2585.72,0.00,
INV-2025-004561,S,5.00,5109.83,255.50,
INV-2025-004562,S,5.00,19811.46,990.57,
INV-2025-004563,E,0.00,50609.13,0.00,
INV-2025-004563,S,5.00,15242.68,762.14,
INV-2025-004564,E,0.00,30207.69,0.00,
INV-2025-004564,S,5.00,253.25,12.66,
INV-2025-004565,S,5.00,41851.79,2092.59,
INV-2025-004566,S,5.00,13418.09,670.91,
INV-2025-004567,S,5.00,27649.97,1382.50,
INV-2025-004567,Z,0.00,2238.98,0.00,
INV-2025-004568,S,5.00,2713.15,135.66,
INV-2025-004569,S,5.00,20789.99,1039.50,
INV-2025-004570,S,5.00,1956.99,97.85,
INV-2025-004571,S,5.00,462.00,23.10,
INV-2025-004572,S,5.00,3820.89,191.04,
INV-2025-004573,S,5.00,50648.02,2532.40,
INV-2025-004574,S,5.00,5683.48,284.17,
INV-2025-004575,S,5.00,405634.32,20281.71,
INV-2025-004576,S,5.00,208425.82,10421.29,
INV-2025-004577,S,5.00,4125.64,206.29,
INV-2025-004578,E,0.00,10542.51,0.00,
INV-2025-004578,S,5.00,3321.49,166.07,
INV-2025-004579,S,5.00,29461.40,1473.07,
INV-2025-004580,S,5.00,687.42,34.37,
INV-2025-004581,S,5.00,5759.14,287.96,
INV-2025-004582,S,5.00,6694.24,334.71,
INV-2025-004583,S,5.00,3262.84,163.14,
INV-2025-004584,S,5.00,41942.70,2097.14,
INV-2025-004585,E,0.00,1652.58,0.00,
INV-2025-004585,S,5.00,12668.44,633.42,
INV-2025-004586,S,5.00,15605.06,780.26,
INV-2025-004586,Z,0.00,9303.56,0.00,
INV-2025-004587,S,5.00,12336.08,616.81,
INV-2025-004588,S,5.00,3837.87,191.89,
INV-2025-004589,S,5.00,881.72,44.09,
INV-2025-004590,E,0.00,1124.79,0.00,
INV-2025-004590,S,5.00,2335.35,116.77,
INV-2025-004591,S,5.00,46425.93,2321.30,
INV-2025-004592,S,5.00,4988.23,249.41,
INV-2025-004593,S,5.00,8548.18,427.41,
INV-2025-004594,S,5.00,23100.66,1155.03,
INV-2025-004595,S,5.00,845.96,42.30,
INV-2025-004596,S,5.00,1218.19,60.91,
INV-2025-004597,S,5.00,41220.83,2061.04,
INV-2025-004598,E,0.00,3691.08,0.00,
INV-2025-004598,S,5.00,339.91,17.00,
INV-2025-004599,S,5.00,1133.20,56.66,
INV-2025-004600,S,5.00,69049.87,3452.49,
INV-2025-004601,S,5.00,95.20,4.76,
INV-2025-004602,S,5.00,390.56,19.53,
INV-2025-004603,S,5.00,84.49,4.22,
INV-2025-004604,S,5.00,154154.64,7707.73,
INV-2025-004605,S,5.00,1383.41,69.17,
INV-2025-004606,E,0.00,11489.52,0.00,
INV-2025-004606,S,5.00,1173.16,58.66,
INV-2025-004607,S,5.00,50814.55,2540.73,
INV-2025-004608,E,0.00,1953.65,0.00,
INV-2025-004608,S,5.00,708.26,35.42,
INV-2025-004608,Z,0.00,3594.52,0.00,
INV-2025-004609,S,5.00,12962.21,648.11,
INV-2025-004610,S,5.00,2941.84,147.09,
INV-2025-004611,S,5.00,396.60,19.83,
INV-2025-004612,S,5.00,116061.38,5803.08,
INV-2025-004613,S,5.00,4827.20,241.36,
INV-2025-004614,S,5.00,105415.16,5270.76,
INV-2025-004615,S,5.00,1283.16,64.16,
INV-2025-004616,S,5.00,24653.20,1232.66,
INV-2025-004617,S,5.00,18001.24,900.07,
INV-2025-004618,S,5.00,49196.67,2459.83,
INV-2025-004619,S,5.00,34897.28,1744.86,
INV-2025-004620,S,5.00,82715.14,4135.76,
INV-2025-004621,S,5.00,657.42,32.87,
INV-2025-004622,S,5.00,11094.53,554.73,
INV-2025-004623,S,5.00,340.40,17.02,
INV-2025-004624,S,5.00,44157.85,2207.89,
INV-2025-004625,S,5.00,370.88,18.55,
INV-2025-000042,S,5.00,186.72,9.34,ERR08_DUPLICATE_INVOICE_ID
INV-2025-004627,S,5.00,390.35,19.51,
INV-2025-004628,S,5.00,3239.66,161.98,
INV-2025-004629,S,5.00,25617.80,1280.89,
INV-2025-004630,E,0.00,176.01,0.00,
INV-2025-004630,S,5.00,123135.46,6156.77,
INV-2025-004631,S,5.00,447.36,22.37,
INV-2025-004632,S,5.00,3486.75,174.33,
INV-2025-004633,S,5.00,29645.30,1482.27,
INV-2025-004634,E,0.00,3755.88,0.00,
INV-2025-004634,S,5.00,8749.58,437.48,
INV-2025-004635,S,5.00,12286.07,614.31,
INV-2025-004636,S,5.00,397.38,19.87,
INV-2025-004637,S,5.00,69.76,3.49,
INV-2025-004638,E,0.00,1943.74,0.00,
INV-2025-004639,S,5.00,1193.01,59.65,
INV-2025-004640,S,5.00,62540.51,3127.03,
INV-2025-004641,E,0.00,687.28,0.00,
INV-2025-004641,S,5.00,380.92,19.05,
INV-2025-004642,E,0.00,418.22,0.00,
INV-2025-004642,S,5.00,103.11,5.16,
INV-2025-004643,E,0.00,1464.45,0.00,
INV-2025-004643,S,5.00,18655.28,932.77,
INV-2025-004644,S,5.00,2244.20,112.21,
INV-2025-004645,S,5.00,4647.36,232.37,
INV-2025-004646,Z,0.00,938.06,0.00,
INV-2025-004647,E,0.00,1321.94,0.00,
INV-2025-004647,S,5.00,212718.78,10635.94,
INV-2025-004648,S,5.00,11617.64,580.88,
INV-2025-004649,S,5.00,731.27,36.57,
INV-2025-004650,S,5.00,580.71,29.04,
INV-2025-004651,S,5.00,6019.48,300.97,
INV-2025-004652,S,5.00,38742.00,1937.10,
INV-2025-004653,S,5.00,403136.93,20156.85,
INV-2025-004654,S,5.00,1030.32,51.52,
INV-2025-004655,S,5.00,3488.35,174.42,
INV-2025-004656,Z,0.00,12908.04,0.00,
INV-2025-004657,S,5.00,2336.08,116.80,
INV-2025-004658,S,5.00,3772.36,188.62,
INV-2025-004659,S,5.00,40381.40,2019.07,
INV-2025-004659,Z,0.00,1265.42,0.00,
INV-2025-004660,S,5.00,319803.77,15990.19,
INV-2025-004661,S,5.00,84.93,4.25,
INV-2025-004662,S,5.00,1284.60,64.23,
INV-2025-004663,S,5.00,14991.78,749.59,
INV-2025-004664,S,5.00,11539.44,576.97,
INV-2025-004665,S,5.00,1755.16,87.76,
INV-2025-004666,E,0.00,994.94,0.00,
INV-2025-004666,S,5.00,1737.99,86.90,
INV-2025-004667,S,5.00,4833.65,241.68,
INV-2025-004668,S,5.00,7750.57,387.53,
INV-2025-004669,S,5.00,17511.54,875.57,
INV-2025-004670,S,5.00,217.74,11.39,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-004671,S,5.00,5166.44,258.32,
INV-2025-004672,S,5.00,35322.14,1766.10,
INV-2025-004673,S,5.00,4166.01,208.30,
INV-2025-004674,S,5.00,20555.67,1027.79,
INV-2025-004675,S,5.00,1002.52,50.13,
INV-2025-004676,S,5.00,9567.37,478.37,
INV-2025-004677,S,5.00,11128.31,556.41,
INV-2025-004678,S,5.00,4762.61,238.13,
INV-2025-004679,S,5.00,2286.54,114.33,
INV-2025-004680,E,0.00,194.98,0.00,
INV-2025-004680,S,5.00,39838.46,1991.92,
INV-2025-004680,Z,0.00,488.59,0.00,
INV-2025-004681,S,5.00,6770.20,338.51,
INV-2025-004682,E,0.00,879.94,0.00,
INV-2025-004682,S,5.00,14012.16,700.61,
INV-2025-004683,E,0.00,1632.26,0.00,
INV-2025-004683,S,5.00,63208.94,3160.45,
INV-2025-004684,S,5.00,30288.00,1514.40,
INV-2025-004685,S,5.00,8342.80,417.15,
INV-2025-004686,S,5.00,6218.53,310.93,
INV-2025-004687,S,5.00,87984.50,4399.22,
INV-2025-004688,S,5.00,12298.43,614.93,
INV-2025-004688,Z,0.00,3655.13,0.00,
INV-2025-004689,S,5.00,10250.84,512.54,
INV-2025-004690,S,5.00,4618.98,230.95,
INV-2025-004691,S,5.00,660.90,33.05,
INV-2025-004692,E,0.00,389.21,0.00,
INV-2025-004693,E,0.00,8295.94,0.00,
INV-2025-004693,S,5.00,8225.91,411.29,
INV-2025-004694,S,5.00,153594.55,7679.73,
INV-2025-004695,E,0.00,7344.87,0.00,
INV-2025-004695,S,5.00,24007.27,1200.36,
INV-2025-004695,Z,0.00,1999.67,0.00,
INV-2025-004696,S,5.00,76.65,3.83,
INV-2025-004697,S,5.00,1660.66,83.03,
INV-2025-004698,S,5.00,7647.40,382.37,
INV-2025-004699,S,5.00,10450.43,522.52,
INV-2025-004700,S,5.00,1270.92,63.55,
CN-2025-000001,S,5.00,-35.40,-1.77,
CN-2025-000002,S,5.00,-3063.93,-153.20,
CN-2025-000003,S,5.00,-1907.71,-95.39,
CN-2025-000004,S,5.00,-30189.39,-1509.47,
CN-2025-000005,E,0.00,-911.71,0.00,
CN-2025-000006,S,5.00,-383.23,-19.16,
CN-2025-000007,S,5.00,-1917.33,-95.87,
CN-2025-000008,S,5.00,-3871.35,-193.57,
CN-2025-000009,S,5.00,-4625.91,-231.30,
CN-2025-000010,S,5.00,-852.15,-42.61,
CN-2025-000011,S,5.00,-10901.14,-545.06,
CN-2025-000012,E,0.00,-1288.36,0.00,
CN-2025-000013,S,5.00,-447.15,-22.36,
CN-2025-000014,S,5.00,-104.60,-5.23,
CN-2025-000015,S,5.00,-176.90,-8.85,
CN-2025-000016,E,0.00,-6287.58,0.00,
CN-2025-000017,S,5.00,-19414.18,-970.71,
CN-2025-000018,E,0.00,-6799.38,0.00,
CN-2025-000018,S,5.00,-5973.65,-298.68,
CN-2025-000019,S,5.00,-1832.28,-91.61,
CN-2025-000020,S,5.00,-479.67,-23.98,
CN-2025-000021,S,5.00,-470.42,-23.52,
CN-2025-000022,S,5.00,-63578.37,-3178.92,
CN-2025-000023,S,5.00,-1766.25,-88.31,
CN-2025-000024,S,5.00,-7327.64,-366.38,
CN-2025-000025,S,5.00,-543.55,-27.18,
CN-2025-000026,S,5.00,-1383.23,-69.16,
CN-2025-000027,S,5.00,-288.20,-14.41,
CN-2025-000028,Z,0.00,-1134.68,0.00,
CN-2025-000029,S,5.00,-121.10,-6.06,
CN-2025-000030,S,5.00,-1953.41,-97.67,
CN-2025-000031,S,5.00,-88.62,-4.43,
CN-2025-000032,S,5.00,-934.59,-46.73,
CN-2025-000033,S,5.00,-130.86,-6.54,
CN-2025-000034,S,5.00,-6857.15,-342.86,
CN-2025-000035,E,0.00,-235.86,0.00,
CN-2025-000035,S,5.00,-257.76,-12.89,
CN-2025-000036,S,5.00,-1249.63,-62.48,
CN-2025-000037,S,5.00,-3868.34,-193.42,
CN-2025-000038,S,5.00,-75.59,-3.78,
CN-2025-000039,S,5.00,-198.02,-9.90,
CN-2025-000040,S,5.00,-351.79,-17.59,
CN-2025-000041,E,0.00,-2476.04,0.00,
CN-2025-000042,S,5.00,-1587.68,-79.38,
CN-2025-000043,S,5.00,-7251.88,-362.60,
CN-2025-000044,S,5.00,-49645.59,-2482.28,
CN-2025-000045,S,5.00,-3107.66,-155.38,
CN-2025-000046,S,5.00,-24.98,-1.25,
CN-2025-000047,S,5.00,-385.46,-19.27,
CN-2025-000048,S,5.00,-63559.80,-3177.99,
CN-2025-000049,S,5.00,-8032.38,-401.62,
CN-2025-000050,S,5.00,-111.70,-5.59,
CN-2025-000051,S,5.00,-2862.48,-143.12,
CN-2025-000052,S,5.00,-503.87,-25.20,
CN-2025-000053,S,5.00,-61.44,-3.07,
CN-2025-000054,S,5.00,-42942.67,-2147.13,
CN-2025-000055,S,5.00,-4413.53,-220.68,
CN-2025-000056,E,0.00,-414.81,0.00,
CN-2025-000057,S,5.00,-3821.02,-191.05,
